objectid,parentid,title,creator,date,date_archival,date_is_approximate,description,subject,identifier,cabinet,drawer,box,bag,type_point,material,material_source,length_mm,width_mm,thickness_mm,weight_g,count,source,language,rights,rightsstatement,student_initials,GGOI,original_format,type,format,object_comments,group,display_template,object_location,image_small,image_thumb,extension,box_num,folder_num,archival_item,id_num,multiple_num,last,matching_objects
1,,LibLab Bear,AF,2024,,yes,,,Bear,,,,,,,,,,,,1,,,,,AF,,,InteractiveResource;3DObject,,,model,3d_model,/Images/bear.png,/Images/bear.png,/Images/bear.png,jpg,,,,,,,
2,1,,,2024,,,,,Bear,,,,,,,Emily,,,,,,,,,,,,,InteractiveResource;3DObject,model/mtl,,artifact,3d_model_child,/Models/bear.glb,,,glb,,,,,,,
3,1,,,2024,,,,,Bear,,,,,,,,,,,,,,,,,,,,InteractiveResource;3DObject,model/obj,,artifact,3d_model_child,/Models/bear.glb,,,glb,,,,,,,
4,1,,,2024,,,,,Bear,,,,,,,,,,,,,,,,,,,,InteractiveResource;3DObject,model/stl,,artifact,3d_model_child,/Models/bear.glb,,,glb,,,,,,,
5,1,,,2024,,,,,Bear,,,,,,,,,,,,,,,,,,,,InteractiveResource;3DObject,model/x3d,,artifact,3d_model_child,/Models/bear.glb,,,glb,,,,,,,
6,1,,AF,2024,,yes,,,Bear,,,,,,,,,,,,1,,,,,AF,,,Image;StillImage,image/jpeg,,multiple,artifact_image,/Images/bear.png,/Images/bear.png,/Images/bear.png,png,,,,,,,
7,1,,AF,2024,,yes,,,Bear,,,,,,,,,,,,1,,,,,AF,,,Image;StillImage,image/jpeg,,artifact,image,/Images/bear.png,/Images/bear.png,/Images/bear.png,png,,,,,,,
8,,TestObject,DY,2025,,yes,,,Placeholder,,,,,,,DY,,,,,1,,,,,DY,,,Image;StillImage,image/jpeg,,artifact,image,/Images/bear.png,/Images/bear.png,/Images/bear.png,png,,,,,,,
9,,"Key to the City of Reading, Pennsylvania",Do Ryu,2025,,yes,,,PC-Key,,,,,,metal,,1,1,1,1,1,,English,,,DY,,,Image;StillImage,image/jpeg,,artifact,image,/Images/Reading_Front.png,/Images/Reading_Front.png,/Images/Reading_Front.png,png,,,,,,,
10,9,,,2025,,yes,,,PC-Key,,,,,,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,artifact,image,/Images/Reading_Back.png,/Images/Reading_Back.png,/Images/Reading_Back.png,png,,,,,,,
11,,"Key to the City of Elkhart, Indiana",Eve Umutoni,2025,,yes ,,,PC-Key,,,,,,,EU,1,1,1,1,1,,English ,,,EU ,,,Image;StillImage,image/jpeg,,artifact,image,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,"Key to the City of Perrysburg, Ohio",RR,2025,,yes,,,PC-Key,,,,,,,RR,1,1,1,1,1,,English,,,RR,,,Image;StillImage,image/jpeg,,artifact,image,/Images/Perrysburg_Front.png,/Images/Perrysburg_Front.png,/Images/Perrysburg_Front.png,png,,,,,,,
,13,,,2025,,yes,,,PC-Key,,,,,,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,artifact,image,/Images/Perrysburg_Back.png,/Images/Perrysburg_Back.png,/Images/Perrysburg_Back.png,png,,,,,,,